uid,block,source_uid,policy,condition,comparison,tol_ms,f1,boundary_retention,token_ratio,token_delta,hz
ex04_default_00147__sham,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,sham,original,40.0,0.8888888888888888,0.8888888888888888,1.0,0,4.603521694095983
ex04_default_00147__sham,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,sham,original,20.0,0.9523809523809523,0.9090909090909091,0.9166666666666666,-1,5.063873863505582
ex04_default_00147__sham,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,sham,original,40.0,0.9523809523809523,0.9090909090909091,0.9166666666666666,-1,5.063873863505582
ex04_default_00147__sham,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,sham,original,20.0,0.967741935483871,1.0,1.0625,1,7.825986879963172
ex04_default_00147__sham,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,sham,original,40.0,0.967741935483871,1.0,1.0625,1,7.825986879963172
ex04_default_00147__sham,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,sham,original,20.0,0.9333333333333333,1.0,1.125,1,4.143169524686385
ex04_default_00147__sham,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,sham,original,40.0,0.9333333333333333,1.0,1.125,1,4.143169524686385
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,pitch_down3,sham,20.0,0.9333333333333333,0.9130434782608695,0.9583333333333334,-1,10.588099896420761
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,pitch_down3,sham,40.0,0.9777777777777777,0.9565217391304348,0.9583333333333334,-1,10.588099896420761
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,pitch_down3,sham,20.0,0.8695652173913043,0.8333333333333334,0.9230769230769231,-1,5.52422603291518
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,pitch_down3,sham,40.0,0.8695652173913043,0.8333333333333334,0.9230769230769231,-1,5.52422603291518
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,pitch_down3,sham,20.0,0.8421052631578947,0.8888888888888888,1.1,1,5.063873863505582
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,pitch_down3,sham,40.0,0.8421052631578947,0.8888888888888888,1.1,1,5.063873863505582
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,pitch_down3,sham,20.0,0.9473684210526315,0.9,0.9090909090909091,-1,4.603521694095983
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,pitch_down3,sham,40.0,0.9473684210526315,0.9,0.9090909090909091,-1,4.603521694095983
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,pitch_down3,sham,20.0,1.0,1.0,1.0,0,7.825986879963172
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,pitch_down3,sham,40.0,1.0,1.0,1.0,0,7.825986879963172
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,pitch_down3,sham,20.0,0.9333333333333333,0.875,0.8888888888888888,-1,3.6828173552767867
ex04_default_00147__pitch_down3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,pitch_down3,sham,40.0,0.9333333333333333,0.875,0.8888888888888888,-1,3.6828173552767867
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,pitch_up3,sham,20.0,0.9333333333333333,0.9130434782608695,0.9583333333333334,-1,10.588099896420761
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,pitch_up3,sham,40.0,0.9777777777777777,0.9565217391304348,0.9583333333333334,-1,10.588099896420761
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,pitch_up3,sham,20.0,0.8695652173913043,0.8333333333333334,0.9230769230769231,-1,5.52422603291518
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,pitch_up3,sham,40.0,0.8695652173913043,0.8333333333333334,0.9230769230769231,-1,5.52422603291518
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,pitch_up3,sham,20.0,0.8,0.8888888888888888,1.2,2,5.52422603291518
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,pitch_up3,sham,40.0,0.8,0.8888888888888888,1.2,2,5.52422603291518
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,pitch_up3,sham,20.0,0.9523809523809523,1.0,1.0909090909090908,1,5.52422603291518
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,pitch_up3,sham,40.0,0.9523809523809523,1.0,1.0909090909090908,1,5.52422603291518
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,pitch_up3,sham,20.0,1.0,1.0,1.0,0,7.825986879963172
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,pitch_up3,sham,40.0,1.0,1.0,1.0,0,7.825986879963172
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,pitch_up3,sham,20.0,0.9333333333333333,0.875,0.8888888888888888,-1,3.6828173552767867
ex04_default_00147__pitch_up3,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,pitch_up3,sham,40.0,0.9333333333333333,0.875,0.8888888888888888,-1,3.6828173552767867
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,duration_080,sham,20.0,0.8292682926829268,0.7391304347826086,0.7916666666666666,-5,10.933285380327279
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,duration_080,sham,40.0,0.8780487804878049,0.782608695652174,0.7916666666666666,-5,10.933285380327279
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,duration_080,sham,20.0,0.7619047619047619,0.6666666666666666,0.7692307692307693,-3,5.754360726488041
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,duration_080,sham,40.0,0.8571428571428571,0.75,0.7692307692307693,-3,5.754360726488041
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,duration_080,sham,20.0,0.8888888888888888,0.8888888888888888,1.0,0,5.754360726488041
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,duration_080,sham,40.0,0.8888888888888888,0.8888888888888888,1.0,0,5.754360726488041
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,duration_080,sham,20.0,0.7777777777777778,0.7,0.8181818181818182,-2,5.178924653839237
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,duration_080,sham,40.0,0.8888888888888888,0.8,0.8181818181818182,-2,5.178924653839237
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,duration_080,sham,20.0,0.896551724137931,0.8125,0.8235294117647058,-3,8.056105017083258
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,duration_080,sham,40.0,0.896551724137931,0.8125,0.8235294117647058,-3,8.056105017083258
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,duration_080,sham,20.0,1.0,1.0,1.0,0,5.178924653839237
ex04_default_00147__duration_080,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,duration_080,sham,40.0,1.0,1.0,1.0,0,5.178924653839237
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,duration_125,sham,20.0,0.8695652173913043,0.8695652173913043,1.0,0,8.838761652664289
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,duration_125,sham,40.0,0.9565217391304348,0.9565217391304348,1.0,0,8.838761652664289
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,duration_125,sham,20.0,0.8333333333333334,0.8333333333333334,1.0,0,4.787662561859823
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,duration_125,sham,40.0,0.8333333333333334,0.8333333333333334,1.0,0,4.787662561859823
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,duration_125,sham,20.0,0.9,1.0,1.2,2,4.419380826332144
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,duration_125,sham,40.0,0.9,1.0,1.2,2,4.419380826332144
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,duration_125,sham,20.0,0.8571428571428571,0.9,1.0909090909090908,1,4.419380826332144
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,duration_125,sham,40.0,0.8571428571428571,0.9,1.0909090909090908,1,4.419380826332144
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,duration_125,sham,20.0,0.9696969696969697,1.0,1.0588235294117647,1,6.6290712394982165
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,duration_125,sham,40.0,0.9696969696969697,1.0,1.0588235294117647,1,6.6290712394982165
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,duration_125,sham,20.0,0.875,0.875,1.0,0,3.3145356197491083
ex04_default_00147__duration_125,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,duration_125,sham,40.0,0.875,0.875,1.0,0,3.3145356197491083
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,pitch_flat,sham,20.0,0.8888888888888888,0.8695652173913043,0.9583333333333334,-1,10.588099896420761
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,pitch_flat,sham,40.0,0.9333333333333333,0.9130434782608695,0.9583333333333334,-1,10.588099896420761
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,pitch_flat,sham,20.0,0.96,1.0,1.0769230769230769,1,6.444930371734377
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,pitch_flat,sham,40.0,0.96,1.0,1.0769230769230769,1,6.444930371734377
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,pitch_flat,sham,20.0,0.8,0.8888888888888888,1.2,2,5.52422603291518
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,pitch_flat,sham,40.0,0.8,0.8888888888888888,1.2,2,5.52422603291518
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,pitch_flat,sham,20.0,0.9090909090909091,1.0,1.1818181818181819,2,5.984578202324778
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,pitch_flat,sham,40.0,0.9090909090909091,1.0,1.1818181818181819,2,5.984578202324778
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,pitch_flat,sham,20.0,0.9696969696969697,1.0,1.0588235294117647,1,8.28633904937277
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,pitch_flat,sham,40.0,0.9696969696969697,1.0,1.0588235294117647,1,8.28633904937277
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,pitch_flat,sham,20.0,0.9333333333333333,0.875,0.8888888888888888,-1,3.6828173552767867
ex04_default_00147__pitch_flat,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,pitch_flat,sham,40.0,0.9333333333333333,0.875,0.8888888888888888,-1,3.6828173552767867
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,envelope_compress,original,20.0,0.9565217391304348,0.9565217391304348,1.0,0,11.04845206583036
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,asr_3408,envelope_compress,original,40.0,1.0,1.0,1.0,0,11.04845206583036
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,envelope_compress,original,20.0,0.9090909090909091,0.9090909090909091,1.0,0,5.52422603291518
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3407,envelope_compress,original,40.0,0.9090909090909091,0.9090909090909091,1.0,0,5.52422603291518
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,envelope_compress,original,20.0,1.0,1.0,1.0,0,4.603521694095983
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3408,envelope_compress,original,40.0,1.0,1.0,1.0,0,4.603521694095983
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,envelope_compress,original,20.0,0.9,0.8181818181818182,0.8333333333333334,-2,4.603521694095983
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,emotion_3409,envelope_compress,original,40.0,0.9,0.8181818181818182,0.8333333333333334,-2,4.603521694095983
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,envelope_compress,original,20.0,0.967741935483871,1.0,1.0625,1,7.825986879963172
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,intent_3408_last,envelope_compress,original,40.0,0.967741935483871,1.0,1.0625,1,7.825986879963172
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,envelope_compress,original,20.0,0.9333333333333333,1.0,1.125,1,4.143169524686385
ex04_default_00147__envelope_compress,ex04::YOU'RE ANGRY ON THE TIN ROOF,ex04_default_00147,speaker_count_3408_last,envelope_compress,original,40.0,0.9333333333333333,1.0,1.125,1,4.143169524686385
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,asr_3408,original,original,20.0,1.0,1.0,1.0,0,12.844452976387846
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,asr_3408,original,original,40.0,1.0,1.0,1.0,0,12.844452976387846
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3407,original,original,20.0,1.0,1.0,1.0,0,6.422226488193923
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3407,original,original,40.0,1.0,1.0,1.0,0,6.422226488193923
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3408,original,original,20.0,1.0,1.0,1.0,0,5.863772010959669
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3408,original,original,40.0,1.0,1.0,1.0,0,5.863772010959669
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3409,original,original,20.0,1.0,1.0,1.0,0,5.584544772342542
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3409,original,original,40.0,1.0,1.0,1.0,0,5.584544772342542
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,intent_3408_last,original,original,20.0,1.0,1.0,1.0,0,7.818362681279559
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,intent_3408_last,original,original,40.0,1.0,1.0,1.0,0,7.818362681279559
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,speaker_count_3408_last,original,original,20.0,1.0,1.0,1.0,0,3.9091813406397793
ex04_default_00158__original,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,speaker_count_3408_last,original,original,40.0,1.0,1.0,1.0,0,3.9091813406397793
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,asr_3408,sham,original,20.0,1.0,1.0,1.0,0,12.844452976387846
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,asr_3408,sham,original,40.0,1.0,1.0,1.0,0,12.844452976387846
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3407,sham,original,20.0,1.0,1.0,1.0,0,6.422226488193923
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3407,sham,original,40.0,1.0,1.0,1.0,0,6.422226488193923
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3408,sham,original,20.0,1.0,1.0,1.0,0,5.863772010959669
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3408,sham,original,40.0,1.0,1.0,1.0,0,5.863772010959669
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3409,sham,original,20.0,0.9743589743589743,1.0,1.05,1,5.863772010959669
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3409,sham,original,40.0,0.9743589743589743,1.0,1.05,1,5.863772010959669
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,intent_3408_last,sham,original,20.0,0.9642857142857143,1.0,1.0714285714285714,2,8.376817158513813
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,intent_3408_last,sham,original,40.0,0.9642857142857143,1.0,1.0714285714285714,2,8.376817158513813
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,speaker_count_3408_last,sham,original,20.0,0.96,0.9230769230769231,0.9285714285714286,-1,3.6299541020226522
ex04_default_00158__sham,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,speaker_count_3408_last,sham,original,40.0,0.96,0.9230769230769231,0.9285714285714286,-1,3.6299541020226522
ex04_default_00158__pitch_down3,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,asr_3408,pitch_down3,sham,20.0,1.0,1.0,1.0,0,12.844452976387846
ex04_default_00158__pitch_down3,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,asr_3408,pitch_down3,sham,40.0,1.0,1.0,1.0,0,12.844452976387846
ex04_default_00158__pitch_down3,ex04::AND THEN HE WOULD COME OVER TO OUR SET AND FILM THROUGHOUT THE NIGHT,ex04_default_00158,emotion_3407,pitch_down3,sham,20.0,0.9777777777777777,1.0,1.0434782608695652,1,6.70145372681105
